customer_id,age,country,signup_date,revenue,is_active
C001,28,US,2023-01-15,120.50,true
C002,35,FR,2023-02-10,85.00,true
C003,42,US,2023-03-05,230.99,false
C004,19,MA,2023-01-22,45.00,true
C005,33,ES,2023-04-01,150.75,true
C006,27,MA,2023-02-15,0.00,false
C007,51,DE,2023-05-20,560.10,true
C008,45,US,2023-02-28,300.00,true
C009,29,FR,2023-03-17,,false
C010,38,IT,2023-04-09,210.40,true
C011,24,MA,2023-05-03,75.25,true
C012,41,ES,2023-06-11,0.00,false
C013,36,DE,2023-06-25,95.90,true
C014,30,US,2023-07-02,180.00,true
C015,52,FR,2023-07-15,640.75,false
C016,26,MA,2023-08-01,55.10,true
C017,47,IT,2023-08-19,310.00,true
C018,39,ES,2023-09-05,,false
C019,23,US,2023-09-18,25.00,true
C020,34,MA,2023-10-01,130.60,true
